0.4695644648104453,0.656040735148553,0.4904283971248178,0.4417256368030455,0.2516731826593524,8.715611168502519e-05,0.0178636351557938,0.0473520223670245,0.1369169127923564,0.0525386284945899,-0.0196706771760078,-0.1233344998957994,-0.0522919011082907
0.656040735148553,0.9719107555119336,0.7664232181594676,0.7131921916729175,0.4259441046167285,-0.0047986133939039,0.0217866582007561,0.0704440157242196,0.2274448635725327,0.0949384365206491,-0.0252616579373406,-0.1675315743222079,-0.0659353936504447
0.4904283971248178,0.7664232181594676,0.690035068131389,0.677514247590234,0.4388677775938011,-0.0075042506496298,0.0121203373828173,0.0488709789512107,0.2078219998935109,0.099338106613887,-0.0148811749459397,-0.1256234595269886,-0.0490344740064696
0.4417256368030455,0.7131921916729175,0.677514247590234,0.7276542060790802,0.508692602502671,-0.0011998909283366,0.0120622618475912,0.0337478799900766,0.1865855216875581,0.0977613482725028,-0.0078919294380791,-0.1082388707885252,-0.0433858799319163
0.2516731826593524,0.4259441046167285,0.4388677775938011,0.508692602502671,0.4093337936431763,0.0092187472174685,0.0097323213566353,0.0079863407222086,0.1040069530811572,0.0629705491356853,0.0033839762567089,-0.045046702084902,-0.0211343190955201
8.715611168502519e-05,-0.0047986133939039,-0.0075042506496298,-0.0011998909283366,0.0092187472174685,0.048120600927912,0.0274894750520002,-0.0062655885177344,-0.0036825328694243,-0.006281847654912,0.0114630606476851,0.0660024108363613,0.0199077586578082
0.0178636351557938,0.0217866582007561,0.0121203373828173,0.0120622618475912,0.0097323213566353,0.0274894750520002,0.0184173066915931,0.0026448390108317,0.0113100166080772,0.0003976156252628,0.0058545896986363,0.0417931653837643,0.0164801940082354
0.0473520223670245,0.0704440157242196,0.0488709789512107,0.0337478799900766,0.0079863407222086,-0.0062655885177344,0.0026448390108317,0.0458021354283824,0.1247841596646143,0.0510377408825713,-0.0022509736344499,0.0261737468846735,0.0402092398861926
0.1369169127923564,0.2274448635725327,0.2078219998935109,0.1865855216875581,0.1040069530811572,-0.0036825328694243,0.0113100166080772,0.1247841596646143,0.4874906345375566,0.2337473038645228,0.0068612173120054,0.096024052947436,0.1333886368039114
0.0525386284945899,0.0949384365206491,0.099338106613887,0.0977613482725028,0.0629705491356853,-0.006281847654912,0.0003976156252628,0.0510377408825713,0.2337473038645228,0.1256338358816247,0.0055144638710684,0.0303645368586532,0.0532628848211791
-0.0196706771760078,-0.0252616579373406,-0.0148811749459397,-0.0078919294380791,0.0033839762567089,0.0114630606476851,0.0058545896986363,-0.0022509736344499,0.0068612173120054,0.0055144638710684,0.0274076313353561,0.1475606144934883,0.0674475939414018
-0.1233344998957994,-0.1675315743222079,-0.1256234595269886,-0.1082388707885252,-0.045046702084902,0.0660024108363613,0.0417931653837643,0.0261737468846735,0.096024052947436,0.0303645368586532,0.1475606144934883,1.0,0.5308621202574152
-0.0522919011082907,-0.0659353936504447,-0.0490344740064696,-0.0433858799319163,-0.0211343190955201,0.0199077586578082,0.0164801940082354,0.0402092398861926,0.1333886368039114,0.0532628848211791,0.0674475939414018,0.5308621202574152,0.3548948848930526
